"","GC","PGC","OSNs","M/TC"
"Tapbpl",0.212397512822947,0.240182265317923,0.165647228539228,0.311238956650674
"Apold1",0.572230909218643,1.16805176707592,0.207019005628835,0.267714575776434
"Grin2b",1.50925980945398,1.15910643385265,0.622942765372992,0.814873710303322
"Dennd5b",0.961509413507511,0.933352324956871,0.44974327807985,0.82394102745399
"Bicd1",0.8926106690195,0.838804084812282,0.381906396011678,0.644692977253973
"Zfp628",0.206629753415416,0.189815813334691,0.155808495181669,0.221403200859134
"Fiz1",0.348938628148696,0.446449581699243,0.17263440396753,0.266681739609839
"Sae1",0.576920061780169,0.59124770870743,0.46956249875618,0.645743203749998
"Slc1a5",0.162107690870782,0.14641113257337,0.112335529810713,0.245286452045422
"Nova2",0.403310544868321,0.412011326072357,0.230155944363163,0.353725605381497
"Eml2",0.556226626257905,0.592264402363696,0.42382572273075,0.416861066883487
"Zfp111",0.181826897931605,0.175526759714435,0.0659273188003696,0.178266060548767
"Cic",0.549026597350173,0.507622012529478,0.361775738490464,0.351308713244124
"Tmem91",0.684963713023124,0.508499022833334,0.283792359668262,0.485419769924716
"Ltbp4",0.39749359342044,0.279979676215374,0.277545227267413,0.314168185144003
"Pld3",0.857494580267045,0.720747918810538,0.380649626960446,1.22733142244966
"Map4k1",0.050518562142145,0.0757129350608608,0,0
"Fxyd1",0.649504773918644,0.611965001484626,0.723175468240492,0.842753792443843
"Atf5",0.506777662696513,0.54584758256282,1.52976559451958,0.516203944797318
"Med25",0.602218327759181,0.611876544834631,0.503289214745312,0.46173638258773
"Bcl2l12",0.12255511009482,0.113692223025795,0.176176425847573,0.153386701654182
"Slc17a7",0.422280601324024,0.390980999957677,0.708332251247899,1.71815872153773
"Pth2",0.311598056043073,0.194032307789467,1.36151801957484,0.297250214533451
"Kdelr1",0.629247107055537,0.619187842784479,0.354729521707074,0.792128063949893
"Igf1r",0.68982245127247,0.687756947622423,0.429060041331045,0.950181132659782
"Nmb",0.335820624483848,0.308186564664208,0.451006407147213,1.59208376600759
"Me3",0.737325783351398,0.734286835772808,0.246074450325311,0.500558120580411
"Picalm",0.605197913451418,0.667077244377851,0.449198258716179,0.635418337984017
"Tmem126a",0.596284859559524,0.676811393986167,0.461261140895159,0.516369983894861
"Omp",0.398281465807027,0.380996314222472,1.59729614594758,0.464001589273155
"Rnf121",0.439725448797304,0.481214239146368,0.30699413385075,0.439296758800533
"Art5",0.0843292550581284,0,0,0.103412945587817
"Trim34a",0.0978761516848994,0.0795449838850194,0.0705577003619199,0.159304202378851
"Mrvi1",0.0510113208428116,0,0,0
"Spon1",0.687145027363819,1.12516713249492,0.264224916988059,0.617430295139385
"Ubfd1",0.425887091031516,0.484266728545176,0.273326915264898,0.425423357149069
"Prkcb",0.740854522865425,0.88825038659996,0.423670320544487,0.482370205467245
"Zfp771",0.625153846500813,0.704845374727982,0.49786123123187,0.532388955067033
"Pycard",0.503342085539252,0.477806914943143,0.224660331447831,0.440222233302547
"Rgs10",0.712071882476261,1.10194083707323,0.528744490406563,0.556441787392614
"Inpp5f",0.581510101132471,0.741816002159546,0.49132999046637,0.647434594615713
"Nsmce4a",0.607146139411405,0.66506603203337,0.417074783684294,0.507348743554123
"Plekha1",0.923429664640032,0.645292757802798,0.400021526770713,0.578132453018306
"Bccip",0.651485843075937,0.618615037592946,0.385118787709188,0.57514249172587
"Fuom",0.716831040695966,0.871951576675223,0.610940222519774,0.563193507273826
"Rspo3",0.495185562712493,0.232300679100114,0.175411405672971,1.0583912549688
"Frk",0.0427538198901276,0.0491986967239825,0.115166411907234,0.07540430839239
"Fyn",0.757529559191734,0.613592212349703,0.474555352771877,0.599151345426349
"H2afy2",0.655432730046271,0.658296699240285,0.337754095308568,0.505394884486572
"Kiss1r",0.195855799081279,0.257129728526694,0.143534604538283,0.155735911613093
"Apba3",0.267000299340928,0.25196247212957,0.0750055076785196,0.250572639927898
"Pip5k1c",0.694287431466805,0.658254077564624,0.50107314806144,0.645242252013947
"Timp3",0.421417524582515,0.448326376759279,0.446690980234706,0.619918510386739
"Arl1",0.800217193300879,0.789905358431485,0.565590045073297,0.768403530998053
"Kitl",0.227001001649017,0.163505590639421,0.292970580716,0.994911913984075
"Slc6a15",0.363912276811934,0.218790960239219,0.265367222640975,0.664676617194003
