"","GC","PGC","OSNs","M/TC"
"Tmem126a",0.163457225608139,0.253937236362953,0.0732004391996012,0.125869232261642
"Omp",0.0710948039637027,0.0766443379116033,1.33085488797668,0.101562908172416
"Rnf121",0.0870874138638168,0.123145406764248,0.0320138404856439,0.0910331572543578
"Art5",0.00312048994816478,0,0,0.00504467769905785
"Trim34a",0.00420502146899712,0.00333681746328222,0.00167509007614899,0.0119712106349647
"Mrvi1",0.00114111341867418,0,0,0
"Spon1",0.220448074643648,0.806796041306339,0.0236532829096348,0.180223983332019
"Ubfd1",0.0815537155299246,0.124769965026728,0.025324186682719,0.0853741255199741
"Prkcb",0.259258118756303,0.488846505791336,0.0615337316700372,0.109789453622371
"Zfp771",0.180487290558353,0.278478912993058,0.0856035638268254,0.133829455058694
"Pycard",0.115005240226591,0.121346121367563,0.0170647980295369,0.0914171237121763
"Rgs10",0.237887123656679,0.781255093814121,0.096887417816204,0.146244912005925
"Inpp5f",0.1551145480283,0.314664206936966,0.0833137454406204,0.198260038963368
"Nsmce4a",0.169750123607316,0.244331270441447,0.0595970928618729,0.121494741165212
"Plekha1",0.423412711253318,0.228811907567471,0.0547408298894703,0.157918494475675
"Bccip",0.196884467778381,0.208906449132162,0.050674194635785,0.156282406891915
"Fuom",0.24132381584776,0.466927504242166,0.130967717224349,0.149830009847464
"Rspo3",0.111198575017722,0.028462292214567,0.0103813467414059,0.539361314872858
"Frk",0.00080149178839044,0.00127647853362154,0.0044666559729269,0.0026821059483875
"Fyn",0.272190669065202,0.205285888303509,0.0775853307378407,0.169663300281479
"H2afy2",0.199414882234553,0.238942096765519,0.038833041247451,0.120557578011011
"Kiss1r",0.0169051436428691,0.0348745027365446,0.00694356146053703,0.0114409251992119
"Apba3",0.0315616157124208,0.0334862872603023,0.00189306462960914,0.0296176709967302
"Pip5k1c",0.225359826800709,0.238908419167004,0.0867419328410484,0.196912637255918
"Timp3",0.0798081261334343,0.10639190492529,0.0685507408816023,0.181686536048754
"Arl1",0.307347672774941,0.365710573525276,0.111415826218091,0.27986859353655
"Kitl",0.0227507767052383,0.0140988989773278,0.0291296231029616,0.472384272250304
"Slc6a15",0.0591354615025393,0.0252472085360326,0.0238597826065603,0.209019556614909
"Mak16",0.0707975001754288,0.0812157094193539,0.0163896031619934,0.056376964919164
"Nrg1",0.0140560310941486,0.0146604162148612,0,0.0605137252921414
"Trappc11",0.0580180579369672,0.0666890652897538,0.00748418827470104,0.0357090807965078
"Hmgb2",0.0470639746355709,0.0997425318405292,0.0524776012829544,0.0519372161415898
"Npy1r",0.0282786197979308,0.0320170305013003,0.0125317098081318,0.0563971852315169
"Ssbp4",0.354689867458966,0.431736138258937,0.126308837921719,0.19858572565046
"Zfp827",0.0462058442650161,0.0544065505212997,0.0073583443311505,0.0385146472232032
"Inpp4b",0.0949851145689678,0.286503183240032,0.00698408942165023,0.0462290268997693
"Ccdc130",0.0475661808274008,0.0777249268521636,0.00921058329962772,0.0212640792259972
"Chd9",0.236418514260201,0.318573060963393,0.0403383737100014,0.177519121336777
"Dhodh",0.0492509546861808,0.0567783750979748,0.00982422689065077,0.0352888159228955
"Taf1c",0.0178187731831622,0.0142848370485452,0.0023148000781936,0.0181721719343577
"Zc3h18",0.0847752005514,0.0871436519162028,0.0112767331764972,0.0476427467338001
"Rnf166",0.0810313966083714,0.103067611653376,0.0419031214573206,0.0984019368958918
